SCHOOL,GENDER,EXAM_YEAR,SUB-COUNTY,COUNTY,GRADE,GRADE_POINTS
Malele_Mixed,MALE,2024,Wagai,siaya,B+,10.0
Malele_Mixed,MALE,2024,Wagai,siaya,A,12.0
Malele_Mixed,MALE,2024,Wagai,siaya,C-,5.0
Malele_Mixed,MALE,2024,Wagai,siaya,B-,8.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D+,4.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,C,6.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D+,4.0
Malele_Mixed,MALE,2024,Wagai,siaya,D+,4.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,C-,5.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D+,4.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2024,Wagai,siaya,C,6.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D+,4.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D+,4.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2024,Wagai,siaya,D+,4.0
Malele_Mixed,MALE,2024,Wagai,siaya,A-,11.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2024,Wagai,siaya,C-,5.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2024,Wagai,siaya,C-,5.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D+,4.0
Malele_Mixed,MALE,2024,Wagai,siaya,C+,7.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2024,Wagai,siaya,D+,4.0
Malele_Mixed,MALE,2024,Wagai,siaya,C-,5.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D+,4.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2024,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,A,12.0
Malele_Mixed,MALE,2023,Wagai,siaya,B+,10.0
Malele_Mixed,MALE,2023,Wagai,siaya,D+,4.0
Malele_Mixed,MALE,2023,Wagai,siaya,C+,7.0
Malele_Mixed,MALE,2023,Wagai,siaya,B-,8.0
Malele_Mixed,MALE,2023,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2023,Wagai,siaya,B-,8.0
Malele_Mixed,MALE,2023,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D+,4.0
Malele_Mixed,MALE,2023,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2023,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2023,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,D+,4.0
Malele_Mixed,MALE,2023,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2023,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2023,Wagai,siaya,D+,4.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,C-,5.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2023,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2023,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D+,4.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2023,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,C+,7.0
Malele_Mixed,MALE,2022,Wagai,siaya,C,6.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,D+,4.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2022,Wagai,siaya,C-,5.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D+,4.0
Malele_Mixed,MALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,C-,5.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,C-,5.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,D,3.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,D-,2.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Malele_Mixed,MALE,2022,Wagai,siaya,E,1.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,C+,7.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,D,3.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,D,3.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,D+,4.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE3,2024,Alego_usonga,siaya,D-,2.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,D-,2.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,D-,2.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,D-,2.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,D-,2.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,D,3.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,FEMALE,2024,Alego_usonga,siaya,E,1.0
Nduru_MIXED,MALE,2024,Alego_usonga,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,C,6.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,B,9.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,D+,4.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,D,3.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,D,3.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
